elevation_deg,link_margin_db,hybrid_mcs
70.08668593020671,17.615603467437207,64-QAM
70.10557901755946,17.6190042231607,64-QAM
70.1244721049122,17.622404978884198,64-QAM
70.14336519226495,17.625805734607688,64-QAM
70.16225827961769,17.629206490331185,64-QAM
70.18115136697044,17.63260724605468,64-QAM
70.20004445432319,17.636008001778173,64-QAM
70.21893754167593,17.639408757501666,64-QAM
70.23783062902868,17.64280951322516,64-QAM
70.25672371638142,17.646210268948654,64-QAM
70.27561680373417,17.649611024672147,64-QAM
70.2945098910869,17.653011780395644,64-QAM
70.31340297843965,17.656412536119138,64-QAM
70.3322960657924,17.65981329184263,64-QAM
70.35118915314514,17.663214047566125,64-QAM
70.3700822404979,17.66661480328962,64-QAM
70.38897532785063,17.670015559013112,64-QAM
70.40786841520338,17.673416314736606,64-QAM
70.42676150255612,17.676817070460103,64-QAM
70.44565458990887,17.680217826183593,64-QAM
70.46454767726162,17.68361858190709,64-QAM
70.48344076461436,17.687019337630584,64-QAM
70.50233385196711,17.690420093354078,64-QAM
70.52122693931985,17.69382084907757,64-QAM
70.5401200266726,17.697221604801065,64-QAM
70.55901311402533,17.70062236052456,64-QAM
70.57790620137808,17.704023116248052,64-QAM
70.59679928873084,17.70742387197155,64-QAM
70.61569237608357,17.710824627695043,64-QAM
70.63458546343632,17.714225383418537,64-QAM
70.65347855078906,17.71762613914203,64-QAM
70.67237163814181,17.721026894865524,64-QAM
70.69126472549456,17.72442765058902,64-QAM
70.7101578128473,17.72782840631251,64-QAM
70.72905090020005,17.73122916203601,64-QAM
70.74794398755279,17.7346299177595,64-QAM
70.76683707490554,17.738030673482996,64-QAM
70.78573016225828,17.74143142920649,64-QAM
70.80462324961103,17.744832184929983,64-QAM
70.82351633696378,17.74823294065348,64-QAM
70.84240942431651,17.75163369637697,64-QAM
70.86130251166927,17.755034452100467,64-QAM
70.880195599022,17.758435207823958,64-QAM
70.89908868637475,17.761835963547455,64-QAM
70.91798177372749,17.76523671927095,64-QAM
70.93687486108024,17.768637474994442,64-QAM
70.95576794843299,17.77203823071794,64-QAM
70.97466103578573,17.77543898644143,64-QAM
70.99355412313848,17.778839742164926,64-QAM
71.01244721049122,17.782240497888417,64-QAM
71.03134029784397,17.785641253611914,64-QAM
71.0502333851967,17.789042009335404,64-QAM
71.06912647254946,17.7924427650589,64-QAM
71.08801955990221,17.795843520782398,64-QAM
71.10691264725494,17.79924427650589,64-QAM
71.1258057346077,17.802645032229385,64-QAM
71.14469882196043,17.806045787952876,64-QAM
71.16359190931318,17.809446543676373,64-QAM
71.18248499666592,17.812847299399863,64-QAM
71.20137808401867,17.81624805512336,64-QAM
71.22027117137142,17.819648810846857,64-QAM
71.23916425872416,17.823049566570347,64-QAM
71.25805734607691,17.826450322293844,64-QAM
71.27695043342965,17.829851078017334,64-QAM
71.2958435207824,17.83325183374083,64-QAM
71.31473660813515,17.83665258946433,64-QAM
71.33362969548789,17.84005334518782,64-QAM
71.35252278284064,17.843454100911316,64-QAM
71.37141587019337,17.846854856634806,64-QAM
71.39030895754613,17.850255612358303,64-QAM
71.40920204489886,17.853656368081793,64-QAM
71.42809513225161,17.85705712380529,64-QAM
71.44698821960436,17.860457879528784,64-QAM
71.4658813069571,17.863858635252278,64-QAM
71.48477439430985,17.867259390975775,64-QAM
71.50366748166259,17.870660146699265,64-QAM
71.52256056901534,17.874060902422762,64-QAM
71.54145365636808,17.877461658146252,64-QAM
71.56034674372083,17.88086241386975,64-QAM
71.57923983107358,17.884263169593243,64-QAM
71.59813291842632,17.887663925316737,64-QAM
71.61702600577907,17.891064681040234,64-QAM
71.6359190931318,17.894465436763724,64-QAM
71.65481218048456,17.89786619248722,64-QAM
71.67370526783729,17.90126694821071,64-QAM
71.69259835519004,17.90466770393421,64-QAM
71.7114914425428,17.908068459657702,64-QAM
71.73038452989553,17.911469215381196,64-QAM
71.74927761724828,17.91486997110469,64-QAM
71.76817070460102,17.918270726828183,64-QAM
71.78706379195377,17.92167148255168,64-QAM
71.8059568793065,17.92507223827517,64-QAM
71.82484996665926,17.928472993998668,64-QAM
71.84374305401201,17.93187374972216,64-QAM
71.86263614136475,17.935274505445655,64-QAM
71.8815292287175,17.93867526116915,64-QAM
71.90042231607023,17.942076016892642,64-QAM
71.91931540342298,17.94547677261614,64-QAM
71.93820849077574,17.94887752833963,64-QAM
71.95710157812847,17.952278284063127,64-QAM
71.97599466548122,17.95567903978662,64-QAM
71.99488775283396,17.959079795510114,64-QAM
72.01378084018671,17.962480551233607,64-QAM
72.03267392753945,17.9658813069571,64-QAM
72.0515670148922,17.969282062680595,64-QAM
72.07046010224495,17.97268281840409,64-QAM
72.08935318959769,17.976083574127586,64-QAM
72.10824627695044,17.97948432985108,64-QAM
72.12713936430318,17.982885085574573,64-QAM
72.14603245165593,17.986285841298066,64-QAM
72.16492553900866,17.98968659702156,64-QAM
72.18381862636141,17.993087352745054,64-QAM
72.20271171371417,17.996488108468547,64-QAM
72.2216048010669,17.999888864192044,64-QAM
72.24049788841965,18.003289619915535,64-QAM
72.25939097577239,18.00669037563903,64-QAM
72.27828406312514,18.010091131362525,64-QAM
72.29717715047788,18.01349188708602,64-QAM
72.31607023783063,18.016892642809513,64-QAM
72.33496332518338,18.020293398533006,64-QAM
72.35385641253612,18.0236941542565,64-QAM
72.37274949988887,18.027094909979994,64-QAM
72.3916425872416,18.03049566570349,64-QAM
72.41053567459436,18.033896421426984,64-QAM
72.4294287619471,18.037297177150478,64-QAM
72.44832184929984,18.04069793287397,64-QAM
72.4672149366526,18.044098688597465,64-QAM
72.48610802400533,18.04749944432096,64-QAM
72.50500111135808,18.050900200044453,64-QAM
72.52389419871082,18.05430095576795,64-QAM
72.54278728606357,18.05770171149144,64-QAM
72.56168037341632,18.061102467214937,64-QAM
72.58057346076906,18.06450322293843,64-QAM
72.59946654812181,18.067903978661924,64-QAM
72.61835963547455,18.071304734385418,64-QAM
72.6372527228273,18.07470549010891,64-QAM
72.65614581018004,18.078106245832405,64-QAM
72.67503889753279,18.0815070015559,64-QAM
72.69393198488554,18.084907757279396,64-QAM
72.71282507223827,18.08830851300289,64-QAM
72.73171815959103,18.091709268726383,64-QAM
72.75061124694376,18.095110024449877,64-QAM
72.76950433429651,18.09851078017337,64-QAM
72.78839742164925,18.101911535896864,64-QAM
72.807290509002,18.105312291620358,64-QAM
72.82618359635475,18.108713047343855,64-QAM
72.84507668370749,18.112113803067345,64-QAM
72.86396977106024,18.115514558790842,64-QAM
72.88286285841298,18.118915314514336,64-QAM
72.90175594576573,18.12231607023783,64-QAM
72.92064903311847,18.125716825961323,64-QAM
72.93954212047122,18.129117581684817,64-QAM
72.95843520782397,18.132518337408314,64-QAM
72.9773282951767,18.135919093131804,64-QAM
72.99622138252946,18.1393198488553,64-QAM
73.01511446988219,18.142720604578795,64-QAM
73.03400755723494,18.14612136030229,64-QAM
73.05290064458768,18.149522116025782,64-QAM
73.07179373194043,18.152922871749276,64-QAM
73.09068681929318,18.156323627472773,64-QAM
73.10957990664592,18.159724383196263,64-QAM
73.12847299399867,18.16312513891976,64-QAM
73.14736608135141,18.16652589464325,64-QAM
73.16625916870416,18.169926650366747,64-QAM
73.18515225605691,18.173327406090245,64-QAM
73.20404534340965,18.176728161813735,64-QAM
73.2229384307624,18.180128917537232,64-QAM
73.24183151811513,18.183529673260722,64-QAM
73.26072460546789,18.18693042898422,64-QAM
73.27961769282062,18.19033118470771,64-QAM
73.29851078017337,18.193731940431206,64-QAM
73.31740386752612,18.197132696154704,64-QAM
73.33629695487886,18.200533451878194,64-QAM
73.35519004223161,18.20393420760169,64-QAM
73.37408312958435,18.20733496332518,64-QAM
73.3929762169371,18.210735719048678,64-QAM
73.41186930428984,18.214136474772168,64-QAM
73.43076239164259,18.217537230495665,64-QAM
73.44965547899534,18.220937986219162,64-QAM
73.46854856634808,18.224338741942653,64-QAM
73.48744165370083,18.22773949766615,64-QAM
73.50633474105356,18.23114025338964,64-QAM
73.52522782840632,18.234541009113137,64-QAM
73.54412091575905,18.237941764836627,64-QAM
73.5630140031118,18.241342520560124,64-QAM
73.58190709046455,18.24474327628362,64-QAM
73.60080017781729,18.24814403200711,64-QAM
73.61969326517004,18.25154478773061,64-QAM
73.63858635252278,18.2549455434541,64-QAM
73.65747943987553,18.258346299177596,64-QAM
73.67637252722827,18.261747054901086,64-QAM
73.69526561458102,18.265147810624583,64-QAM
73.71415870193377,18.26854856634808,64-QAM
73.7330517892865,18.27194932207157,64-QAM
73.75194487663926,18.275350077795068,64-QAM
73.770837963992,18.278750833518558,64-QAM
73.78973105134475,18.282151589242055,64-QAM
73.8086241386975,18.28555234496555,64-QAM
73.82751722605023,18.288953100689042,64-QAM
73.84641031340298,18.292353856412536,64-QAM
73.86530340075572,18.29575461213603,64-QAM
73.88419648810847,18.299155367859527,64-QAM
73.90308957546121,18.302556123583017,64-QAM
73.92198266281396,18.305956879306514,64-QAM
73.94087575016671,18.309357635030008,64-QAM
73.95976883751945,18.3127583907535,64-QAM
73.9786619248722,18.316159146476995,64-QAM
73.99755501222494,18.31955990220049,64-QAM
74.01644809957769,18.322960657923986,64-QAM
74.03534118693042,18.326361413647476,64-QAM
74.05423427428317,18.329762169370973,64-QAM
74.07312736163593,18.333162925094467,64-QAM
74.09202044898866,18.33656368081796,64-QAM
74.11091353634141,18.339964436541454,64-QAM
74.12980662369415,18.343365192264947,64-QAM
74.1486997110469,18.34676594798844,64-QAM
74.16759279839964,18.350166703711935,64-QAM
74.18648588575239,18.353567459435432,64-QAM
74.20537897310514,18.356968215158926,64-QAM
74.22427206045788,18.36036897088242,64-QAM
74.24316514781063,18.363769726605913,64-QAM
74.26205823516337,18.367170482329406,64-QAM
74.28095132251612,18.3705712380529,64-QAM
74.29984440986887,18.373971993776394,64-QAM
74.3187374972216,18.37737274949989,64-QAM
74.33763058457436,18.38077350522338,64-QAM
74.35652367192709,18.384174260946878,64-QAM
74.37541675927984,18.38757501667037,64-QAM
74.39430984663258,18.390975772393865,64-QAM
74.41320293398533,18.39437652811736,64-QAM
74.43209602133808,18.397777283840853,64-QAM
74.45098910869082,18.401178039564346,64-QAM
74.46988219604357,18.40457879528784,64-QAM
74.48877528339631,18.407979551011337,64-QAM
74.50766837074906,18.41138030673483,64-QAM
74.5265614581018,18.414781062458324,64-QAM
74.54545454545455,18.418181818181818,64-QAM
74.5643476328073,18.42158257390531,64-QAM
74.58324072016003,18.424983329628805,64-QAM
74.60213380751279,18.4283840853523,64-QAM
74.62102689486552,18.431784841075796,64-QAM
74.63991998221827,18.435185596799286,64-QAM
74.65881306957101,18.438586352522783,64-QAM
74.67770615692376,18.441987108246277,64-QAM
74.69659924427651,18.44538786396977,64-QAM
74.71549233162925,18.448788619693264,64-QAM
74.734385418982,18.452189375416758,64-QAM
74.75327850633474,18.45559013114025,64-QAM
74.77217159368749,18.458990886863745,64-QAM
74.79106468104023,18.462391642587242,64-QAM
74.80995776839298,18.465792398310736,64-QAM
74.82885085574573,18.46919315403423,64-QAM
74.84774394309846,18.472593909757723,64-QAM
74.86663703045122,18.475994665481217,64-QAM
74.88553011780395,18.47939542120471,64-QAM
74.9044232051567,18.482796176928204,64-QAM
74.92331629250945,18.4861969326517,64-QAM
74.94220937986219,18.48959768837519,64-QAM
74.96110246721494,18.49299844409869,64-QAM
74.97999555456768,18.496399199822182,64-QAM
74.99888864192043,18.499799955545676,64-QAM
75.01778172927317,18.50320071126917,64-QAM
75.03667481662592,18.506601466992663,64-QAM
75.05556790397867,18.51000222271616,64-QAM
75.0744609913314,18.51340297843965,64-QAM
75.09335407868416,18.516803734163148,64-QAM
75.1122471660369,18.52020448988664,64-QAM
75.13114025338965,18.523605245610135,64-QAM
75.15003334074238,18.52700600133363,64-QAM
75.16892642809513,18.530406757057122,64-QAM
75.18781951544788,18.53380751278062,64-QAM
75.20671260280062,18.53720826850411,64-QAM
75.22560569015337,18.540609024227606,64-QAM
75.24449877750611,18.544009779951097,64-QAM
75.26339186485886,18.547410535674594,64-QAM
75.2822849522116,18.550811291398087,64-QAM
75.30117803956435,18.55421204712158,64-QAM
75.3200711269171,18.557612802845078,64-QAM
75.33896421426984,18.56101355856857,64-QAM
75.35785730162259,18.564414314292065,64-QAM
75.37675038897532,18.567815070015556,64-QAM
75.39564347632808,18.571215825739053,64-QAM
75.41453656368081,18.574616581462546,64-QAM
75.43342965103356,18.57801733718604,64-QAM
75.45232273838631,18.581418092909537,64-QAM
75.47121582573905,18.584818848633027,64-QAM
75.4901089130918,18.588219604356524,64-QAM
75.50900200044454,18.591620360080015,64-QAM
75.52789508779729,18.59502111580351,64-QAM
75.54678817515004,18.59842187152701,64-QAM
75.56568126250278,18.6018226272505,64-QAM
75.58457434985553,18.605223382973996,64-QAM
75.60346743720827,18.608624138697486,64-QAM
75.62236052456102,18.612024894420983,64-QAM
75.64125361191375,18.615425650144473,64-QAM
75.6601466992665,18.61882640586797,64-QAM
75.67903978661926,18.622227161591468,64-QAM
75.697932873972,18.625627917314958,64-QAM
75.71682596132474,18.629028673038455,64-QAM
75.73571904867748,18.632429428761945,64-QAM
75.75461213603023,18.635830184485442,64-QAM
75.77350522338297,18.639230940208932,64-QAM
75.79239831073572,18.64263169593243,64-QAM
75.81129139808847,18.646032451655927,64-QAM
75.83018448544121,18.649433207379417,64-QAM
75.84907757279396,18.652833963102914,64-QAM
75.8679706601467,18.656234718826404,64-QAM
75.88686374749945,18.6596354745499,64-QAM
75.90575683485218,18.66303623027339,64-QAM
75.92464992220494,18.66643698599689,64-QAM
75.94354300955769,18.669837741720382,64-QAM
75.96243609691042,18.673238497443876,64-QAM
75.98132918426317,18.676639253167373,64-QAM
76.00022227161591,18.680040008890863,64-QAM
76.01911535896866,18.68344076461436,64-QAM
76.0380084463214,18.68684152033785,64-QAM
76.05690153367415,18.690242276061348,64-QAM
76.0757946210269,18.69364303178484,64-QAM
76.09468770837964,18.697043787508335,64-QAM
76.11358079573239,18.700444543231832,64-QAM
76.13247388308513,18.703845298955322,64-QAM
76.15136697043788,18.70724605467882,64-QAM
76.17026005779063,18.710646810402313,64-QAM
76.18915314514337,18.714047566125807,64-QAM
76.20804623249612,18.7174483218493,64-QAM
76.22693931984885,18.720849077572794,64-QAM
76.2458324072016,18.724249833296287,64-QAM
76.26472549455434,18.72765058901978,64-QAM
76.28361858190709,18.73105134474328,64-QAM
76.30251166925984,18.734452100466772,64-QAM
76.32140475661258,18.737852856190266,64-QAM
76.34029784396533,18.74125361191376,64-QAM
76.35919093131807,18.744654367637253,64-QAM
76.37808401867082,18.748055123360746,64-QAM
76.39697710602356,18.75145587908424,64-QAM
76.4158701933763,18.754856634807737,64-QAM
76.43476328072906,18.758257390531227,64-QAM
76.4536563680818,18.761658146254724,64-QAM
76.47254945543455,18.765058901978218,64-QAM
76.49144254278728,18.76845965770171,64-QAM
76.51033563014003,18.771860413425205,64-QAM
76.52922871749277,18.7752611691487,64-QAM
76.54812180484552,18.778661924872193,64-QAM
76.56701489219827,18.782062680595686,64-QAM
76.58590797955101,18.785463436319183,64-QAM
76.60480106690376,18.788864192042677,64-QAM
76.6236941542565,18.79226494776617,64-QAM
76.64258724160925,18.795665703489664,64-QAM
76.66148032896199,18.799066459213158,64-QAM
76.68037341631474,18.80246721493665,64-QAM
76.69926650366749,18.805867970660145,64-QAM
76.71815959102022,18.809268726383642,64-QAM
76.73705267837298,18.812669482107133,64-QAM
76.75594576572571,18.81607023783063,64-QAM
76.77483885307846,18.819470993554123,64-QAM
76.79373194043121,18.822871749277617,64-QAM
76.81262502778395,18.82627250500111,64-QAM
76.8315181151367,18.829673260724604,64-QAM
76.85041120248944,18.833074016448098,64-QAM
76.86930428984219,18.83647477217159,64-QAM
76.88819737719493,18.83987552789509,64-QAM
76.90709046454768,18.843276283618582,64-QAM
76.92598355190043,18.846677039342076,64-QAM
76.94487663925317,18.85007779506557,64-QAM
76.96376972660592,18.853478550789063,64-QAM
76.98266281395865,18.856879306512557,64-QAM
77.0015559013114,18.86028006223605,64-QAM
77.02044898866414,18.863680817959548,64-QAM
77.0393420760169,18.867081573683038,64-QAM
77.05823516336964,18.870482329406535,64-QAM
77.07712825072238,18.87388308513003,64-QAM
77.09602133807513,18.877283840853522,64-QAM
77.11491442542787,18.880684596577016,64-QAM
77.13380751278062,18.88408535230051,64-QAM
77.15270060013336,18.887486108024003,64-QAM
77.17159368748611,18.890886863747497,64-QAM
77.19048677483886,18.894287619470994,64-QAM
77.2093798621916,18.897688375194488,64-QAM
77.22827294954435,18.90108913091798,64-QAM
77.24716603689708,18.904489886641475,64-QAM
77.26605912424984,18.90789064236497,64-QAM
77.28495221160257,18.911291398088462,64-QAM
77.30384529895532,18.914692153811956,64-QAM
77.32273838630807,18.918092909535453,64-QAM
77.34163147366081,18.921493665258943,64-QAM
77.36052456101356,18.92489442098244,64-QAM
77.3794176483663,18.928295176705934,64-QAM
77.39831073571905,18.931695932429427,64-QAM
77.4172038230718,18.935096688152925,64-QAM
77.43609691042454,18.938497443876415,64-QAM
77.45498999777729,18.941898199599912,64-QAM
77.47388308513003,18.945298955323402,64-QAM
77.49277617248278,18.9486997110469,64-QAM
77.51166925983551,18.952100466770393,64-QAM
77.53056234718827,18.955501222493886,64-QAM
77.54945543454102,18.958901978217384,64-QAM
77.56834852189375,18.962302733940874,64-QAM
77.5872416092465,18.96570348966437,64-QAM
77.60613469659924,18.96910424538786,64-QAM
77.62502778395199,18.972505001111358,64-QAM
77.64392087130473,18.975905756834848,64-QAM
77.66281395865748,18.979306512558345,64-QAM
77.68170704601023,18.982707268281843,64-QAM
77.70060013336297,18.986108024005333,64-QAM
77.71949322071572,18.98950877972883,64-QAM
77.73838630806846,18.99290953545232,64-QAM
77.75727939542121,18.996310291175817,64-QAM
77.77617248277394,18.999711046899307,64-QAM
77.7950655701267,19.003111802622804,64-QAM
77.81395865747945,19.0065125583463,64-QAM
77.83285174483218,19.00991331406979,64-QAM
77.85174483218493,19.01331406979329,64-QAM
77.87063791953767,19.01671482551678,64-QAM
77.88953100689042,19.020115581240276,64-QAM
77.90842409424317,19.023516336963773,64-QAM
77.92731718159591,19.026917092687263,64-QAM
77.94621026894866,19.03031784841076,64-QAM
77.9651033563014,19.03371860413425,64-QAM
77.98399644365415,19.037119359857748,64-QAM
78.00288953100689,19.040520115581238,64-QAM
78.02178261835964,19.043920871304735,64-QAM
78.04067570571239,19.04732162702823,64-QAM
78.05956879306513,19.050722382751722,64-QAM
78.07846188041788,19.05412313847522,64-QAM
78.09735496777061,19.05752389419871,64-QAM
78.11624805512336,19.060924649922207,64-QAM
78.1351411424761,19.064325405645697,64-QAM
78.15403422982885,19.067726161369194,64-QAM
78.1729273171816,19.071126917092688,64-QAM
78.19182040453434,19.07452767281618,64-QAM
78.21071349188709,19.07792842853968,64-QAM
78.22960657923983,19.08132918426317,64-QAM
78.24849966659258,19.084729939986666,64-QAM
78.26739275394532,19.088130695710156,64-QAM
78.28628584129807,19.091531451433653,64-QAM
78.30517892865082,19.094932207157147,64-QAM
78.32407201600356,19.09833296288064,64-QAM
78.3429651033563,19.101733718604134,64-QAM
78.36185819070904,19.105134474327627,64-QAM
78.3807512780618,19.108535230051125,64-QAM
78.39964436541453,19.111935985774615,64-QAM
78.41853745276728,19.115336741498112,64-QAM
78.43743054012003,19.118737497221606,64-QAM
78.45632362747277,19.1221382529451,64-QAM
78.47521671482552,19.125539008668593,64-QAM
78.49410980217826,19.128939764392086,64-QAM
78.51300288953101,19.132340520115584,64-QAM
78.53189597688376,19.135741275839074,64-QAM
78.5507890642365,19.13914203156257,64-QAM
78.56968215158925,19.142542787286065,64-QAM
78.58857523894198,19.145943543009558,64-QAM
78.60746832629474,19.14934429873305,64-QAM
78.62636141364747,19.152745054456545,64-QAM
78.64525450100022,19.15614581018004,64-QAM
78.66414758835298,19.159546565903533,64-QAM
78.68304067570571,19.16294732162703,64-QAM
78.70193376305846,19.166348077350523,64-QAM
78.7208268504112,19.169748833074017,64-QAM
78.73971993776395,19.17314958879751,64-QAM
78.75861302511669,19.176550344521004,64-QAM
78.77750611246944,19.179951100244498,64-QAM
78.79639919982219,19.18335185596799,64-QAM
78.81529228717493,19.18675261169149,64-QAM
78.83418537452768,19.19015336741498,64-QAM
78.85307846188041,19.193554123138476,64-QAM
78.87197154923317,19.19695487886197,64-QAM
78.8908646365859,19.200355634585463,64-QAM
78.90975772393865,19.203756390308957,64-QAM
78.9286508112914,19.20715714603245,64-QAM
78.94754389864414,19.210557901755944,64-QAM
78.96643698599689,19.213958657479438,64-QAM
78.98533007334963,19.217359413202935,64-QAM
79.00422316070238,19.22076016892643,64-QAM
79.02311624805512,19.224160924649922,64-QAM
79.04200933540787,19.227561680373416,64-QAM
79.06090242276062,19.23096243609691,64-QAM
79.07979551011336,19.234363191820403,64-QAM
79.09868859746611,19.237763947543897,64-QAM
79.11758168481884,19.241164703267394,64-QAM
79.1364747721716,19.244565458990884,64-QAM
79.15536785952435,19.24796621471438,64-QAM
79.17426094687708,19.251366970437875,64-QAM
79.19315403422983,19.25476772616137,64-QAM
79.21204712158257,19.258168481884862,64-QAM
79.23094020893532,19.261569237608356,64-QAM
79.24983329628806,19.26496999333185,64-QAM
79.26872638364081,19.268370749055343,64-QAM
79.28761947099356,19.27177150477884,64-QAM
79.3065125583463,19.275172260502334,64-QAM
79.32540564569905,19.278573016225828,64-QAM
79.34429873305179,19.28197377194932,64-QAM
79.36319182040454,19.285374527672815,64-QAM
79.38208490775727,19.28877528339631,64-QAM
79.40097799511003,19.292176039119802,64-QAM
79.41987108246278,19.2955767948433,64-QAM
79.43876416981551,19.29897755056679,64-QAM
79.45765725716826,19.302378306290287,64-QAM
79.476550344521,19.30577906201378,64-QAM
79.49544343187375,19.309179817737274,64-QAM
79.51433651922649,19.312580573460767,64-QAM
79.53322960657924,19.31598132918426,64-QAM
79.55212269393199,19.319382084907758,64-QAM
79.57101578128473,19.32278284063125,64-QAM
79.58990886863748,19.326183596354745,64-QAM
79.60880195599022,19.32958435207824,64-QAM
79.62769504334297,19.332985107801733,64-QAM
79.6465881306957,19.336385863525226,64-QAM
79.66548121804846,19.33978661924872,64-QAM
79.6843743054012,19.343187374972217,64-QAM
79.70326739275394,19.346588130695707,64-QAM
79.7221604801067,19.349988886419204,64-QAM
79.74105356745943,19.353389642142695,64-QAM
79.75994665481218,19.35679039786619,64-QAM
79.77883974216493,19.36019115358969,64-QAM
79.79773282951767,19.36359190931318,64-QAM
79.81662591687042,19.366992665036676,64-QAM
79.83551900422316,19.370393420760166,64-QAM
79.85441209157591,19.373794176483663,64-QAM
79.87330517892865,19.377194932207153,64-QAM
79.8921982662814,19.38059568793065,64-QAM
79.91109135363415,19.383996443654148,64-QAM
79.92998444098689,19.387397199377638,64-QAM
79.94887752833964,19.390797955101135,64-QAM
79.96777061569237,19.394198710824625,64-QAM
79.98666370304512,19.397599466548122,64-QAM
80.00555679039786,19.401000222271612,64-QAM
80.02444987775061,19.40440097799511,64-QAM
80.04334296510336,19.407801733718607,64-QAM
80.0622360524561,19.411202489442097,64-QAM
80.08112913980885,19.414603245165594,64-QAM
80.10002222716159,19.418004000889084,64-QAM
80.11891531451434,19.42140475661258,64-QAM
80.13780840186708,19.42480551233607,64-QAM
80.15670148921983,19.42820626805957,64-QAM
80.17559457657258,19.431607023783066,64-QAM
80.19448766392532,19.435007779506556,64-QAM
80.21338075127807,19.438408535230053,64-QAM
80.2322738386308,19.441809290953543,64-QAM
80.25116692598355,19.44521004667704,64-QAM
80.27006001333629,19.44861080240053,64-QAM
80.28895310068904,19.452011558124028,64-QAM
80.3078461880418,19.455412313847525,64-QAM
80.32673927539453,19.458813069571015,64-QAM
80.34563236274728,19.462213825294512,64-QAM
80.36452545010002,19.465614581018002,64-QAM
80.38341853745277,19.4690153367415,64-QAM
80.40231162480552,19.472416092464993,64-QAM
80.42120471215826,19.475816848188487,64-QAM
80.44009779951101,19.47921760391198,64-QAM
80.45899088686375,19.482618359635474,64-QAM
80.4778839742165,19.48601911535897,64-QAM
80.49677706156923,19.48941987108246,64-QAM
80.51567014892198,19.49282062680596,64-QAM
80.53456323627474,19.496221382529452,64-QAM
80.55345632362747,19.499622138252946,64-QAM
80.57234941098022,19.50302289397644,64-QAM
80.59124249833296,19.506423649699933,64-QAM
80.61013558568571,19.50982440542343,64-QAM
80.62902867303845,19.51322516114692,64-QAM
80.6479217603912,19.516625916870417,64-QAM
80.66681484774395,19.52002667259391,64-QAM
80.68570793509669,19.523427428317405,64-QAM
80.70460102244944,19.526828184040898,64-QAM
80.72349410980217,19.530228939764392,64-QAM
80.74238719715493,19.533629695487885,64-QAM
80.76128028450766,19.53703045121138,64-QAM
80.78017337186041,19.540431206934876,64-QAM
80.79906645921317,19.54383196265837,64-QAM
80.8179595465659,19.547232718381863,64-QAM
80.83685263391865,19.550633474105357,64-QAM
80.85574572127139,19.55403422982885,64-QAM
80.87463880862414,19.557434985552344,64-QAM
80.89353189597689,19.560835741275838,64-QAM
80.91242498332963,19.564236496999335,64-QAM
80.93131807068238,19.567637252722825,64-QAM
80.95021115803512,19.571038008446322,64-QAM
80.96910424538787,19.574438764169816,64-QAM
80.9879973327406,19.57783951989331,64-QAM
81.00689042009336,19.581240275616803,64-QAM
81.0257835074461,19.584641031340297,64-QAM
81.04467659479884,19.58804178706379,64-QAM
81.0635696821516,19.591442542787284,64-QAM
81.08246276950433,19.59484329851078,64-QAM
81.10135585685708,19.598244054234275,64-QAM
81.12024894420982,19.60164480995777,64-QAM
81.13914203156257,19.605045565681262,64-QAM
81.15803511891532,19.608446321404756,64-QAM
81.17692820626806,19.61184707712825,64-QAM
81.19582129362081,19.615247832851743,64-QAM
81.21471438097355,19.61864858857524,64-QAM
81.2336074683263,19.62204934429873,64-QAM
81.25250055567903,19.625450100022228,64-QAM
81.27139364303179,19.62885085574572,64-QAM
81.29028673038454,19.632251611469215,64-QAM
81.30917981773727,19.63565236719271,64-QAM
81.32807290509002,19.639053122916202,64-QAM
81.34696599244276,19.642453878639696,64-QAM
81.36585907979551,19.64585463436319,64-QAM
81.38475216714825,19.649255390086687,64-QAM
81.403645254501,19.65265614581018,64-QAM
81.42253834185375,19.656056901533674,64-QAM
81.44143142920649,19.659457657257168,64-QAM
81.46032451655924,19.66285841298066,64-QAM
81.47921760391198,19.666259168704155,64-QAM
81.49811069126473,19.66965992442765,64-QAM
81.51700377861748,19.673060680151146,64-QAM
81.53589686597022,19.676461435874636,64-QAM
81.55478995332297,19.679862191598133,64-QAM
81.5736830406757,19.683262947321627,64-QAM
81.59257612802845,19.68666370304512,64-QAM
81.61146921538119,19.690064458768614,64-QAM
81.63036230273394,19.693465214492107,64-QAM
81.6492553900867,19.696865970215605,64-QAM
81.66814847743943,19.700266725939095,64-QAM
81.68704156479218,19.703667481662592,64-QAM
81.70593465214492,19.707068237386085,64-QAM
81.72482773949767,19.71046899310958,64-QAM
81.7437208268504,19.713869748833073,64-QAM
81.76261391420316,19.717270504556566,64-QAM
81.78150700155591,19.720671260280064,64-QAM
81.80040008890865,19.724072016003554,64-QAM
81.8192931762614,19.72747277172705,64-QAM
81.83818626361413,19.73087352745054,64-QAM
81.85707935096688,19.734274283174038,64-QAM
81.87597243831962,19.73767503889753,64-QAM
81.89486552567237,19.741075794621025,64-QAM
81.91375861302512,19.744476550344523,64-QAM
81.93265170037786,19.747877306068013,64-QAM
81.95154478773061,19.75127806179151,64-QAM
81.97043787508335,19.754678817515,64-QAM
81.9893309624361,19.758079573238497,64-QAM
82.00822404978884,19.76148032896199,64-QAM
82.02711713714159,19.764881084685484,64-QAM
82.04601022449434,19.76828184040898,64-QAM
82.06490331184708,19.77168259613247,64-QAM
